item_id,item_name,item_desc,price,photo,isfeatured,Type,,,,
I-00001,Traditional Pork Bun,8 buns per steamer. Stuffed with Ground Pork and Green Onion.,12,P001,,House Special Stuffed Bun,,,,cold dish
I-00002,Tianjin Style Vegetable Steamed Bun,"Stuffed with Black Fungus, Cabbage, Carrots, Dried Bean Curd, and Vermicelli. ",8.9,P002,,House Special Stuffed Bun,,,,
I-00003,Fried Dumplings,8 pieces stuffed with pork and cabbage,12,P003,,Snacks,,,,
I-00004,Scallop Fish Maw Chicken Stew Soup,,10,P004,,Soup,,,,
I-00005,Sauteed Shredded Pork with Soy Bean Paste,Served with dry tofu sheets.,21,P005,,Stir Fired,,,,
I-00006,House Special Fried Rice with Flying Fish Roe,,17,P006,,Main,,,,
I-00007,Marinated Ground Pork and Kimchi,,11.5,P007,,House Special Stuffed Bun,,,,
I-00008,Crab and Pork Steamed Buns,8 PC per order,12,P008,,House Special Stuffed Bun,,,,
I-00009,Steamed Bao stuffed with Crayfish,1PC per steamer,4,P009,,House Special Stuffed Bun,,,,
I-00010,Ancient Recipe Marinated Ground Pork Steamed Buns,8 PC per order. Marinated Ground Pork and Chinese Chive,11.9,P010,,House Special Stuffed Bun,,,,
I-00011,Dumpling stuffed with Ground Pork and Cabbage,12 PC per order,12,P011,,Dumplings,,,,
I-00012,Dumpling stuffed with Ground Pork and Dill,12 PC per order,12,P012,,Dumplings,,,,
I-00013,"Dampling stuffed with Chives, Scrambled Eggs, and Shrimps",12 PC per order,12,P013,,Dumplings,,,,
I-00014,Dumpling stuffed with Ground Pork and pickled cabbage,12 PC per order,12,P014,,Dumplings,,,,
I-00015,Tianjin Savior Crepe,1 PC per order,8,P015,,Snacks,,,,
I-00016,Cheese and sautéed Beef in Tianjin Crepe,1 PC per order,21,P016,,Snacks,,,,
I-00017,Pan Fried Leek Dumplings,2 pieces,8,P017,,Snacks,,,,
I-00018,Minced Beef and Onion Pie,3 pieces,10,P018,,Snacks,,,,
I-00019,Baked Scallion Cake,3 pieces,8,P019,,Snacks,,,,
I-00020,Home special pancake,3 pieces,6,P020,,Snacks,,,,
I-00021,Chinese Donut ,3 pieces,3,P021,,Snacks,,,,
I-00022,Pan Fried Cold Noodles with egg and ham,2 pieces,9,P022,,Snacks,,,,
I-00023,Shredded pork tripe in chili sauce,,14,P023,,Cold Dishes,,,,
I-00024,Salted Hand pulled Braised Chicken,,19,P024,,Cold Dishes,,,,
I-00025,Preserved Eggs with Cooked Peppers,,10.8,P025,,Cold Dishes,,,,
I-00026,Assorted Seafood in Seasoned Sauce,,19,P026,,Cold Dishes,,,,
I-00027,Spicy Fern Root Noodles in Dark Vinegar,,12,P027,,Cold Dishes,,,,
I-00028,Breised Beef Shank with Soy Sauce,,15,P028,,Cold Dishes,,,,
I-00029,Spicy sour soup,,14,P029,,Soup,,,,
I-00030,Fish maw with assorted seafood soup,,21,P030,,Soup,,,,
I-00031,Dough drop soup with dried shrimp,,17,P031,,Soup,,,,
I-00032,Sichuan Beef in Chili Broth,,20,P032,,Feast Zone,,,,
I-00033,Mapo Tofu,,17,P033,,Feast Zone,,,,
I-00034,Mandarin Fish Filets in Hot Chili Oil,,23,P034,,Feast Zone,,,,
I-00035,Bamboo Shoots and Shredded Pork,,18,P035,,Feast Zone,,,,
I-00036,Shredded Pork with Assorted Vegetable Sauteed Fish Flavor,,19,P036,,Feast Zone,,,,
I-00037,Pork intestine and Green Pepper Sauteed in Casserole,,22,P037,,Feast Zone,,,,
I-00038,Dried Bacon with Spiced Dried Bean Curd and Sauteed Cauliflower,,19,P038,,Feast Zone,,,,
I-00039,Tripe and Tofu Sauted in Casserole,,16,P039,,Feast Zone,,,,
I-00040,Cauliflower with meat,,17,P040,,Vegetarian,,,,
I-00041,Stir-fried Choi Sum,,16,P041,,Vegetarian,,,,
I-00042,Soy flavored Eggplant,,16,P042,,Vegetarian,,,,
I-00043,fish-flavored eggplant,,16,P043,,Vegetarian,,,,
I-00044,"Stir-fried pine nuts, baby corn and white mushroom",,17,P044,,Vegetarian,,,,
I-00045,Braised Mushroom and Winter Bamboo Shoots Stir Fry,,18,P045,,Vegetarian,,,,
I-00046,Steamed Baby Cabbage with Garlic and Vermicelli,,17,P046,,Vegetarian,,,,
I-00047,Snow Pea Sprout,,19,P047,,Vegetarian,,,,
I-00048,"Preserved pork, cabbage and long beans fried rice",,18,P048,,Main,,,,
I-00049,fried rice with dried shrimp in lotus leaf,,19,P049,,Main,,,,
I-00050,Assorted Seafood Fried Noodles,,15,P050,,Main,,,,
I-00051,Vegetable Fried Noodles ,,13,P051,,Main,,,,
I-00052,Stir Fried Rice Noodles with Beef and Scallion,,16,P052,,Main,,,,
I-00053,Little Glutinous Rice Balls in Sweet Fermented Rick Wine,,9,P053,,Special Dessert,,,,
I-00054,Egg Yolk Pastry,,9,P054,,Special Dessert,,,,
